,ID,Vote_time,therm_sens,mean.Temperature_60,grad.Temperature_60,mean.Humidity_60,grad.Humidity_60,mean.Solar_60,grad.Solar_60,mean.hr_60,grad.hr_60,mean.WristT_60,grad.WristT_60,mean.PantT_60,grad.PantT_60
3352,8,5/1/2017 22:39,0.0,23.68571429,-0.017857143,42.71428571,0.078571429,0.0,0.0,75.09794553,-0.067788283,32.906,0.019467787,26.66942857,-0.002621849
3353,8,5/2/2017 7:45,0.0,19.45454545,-0.002611765,48.72727273,0.040235294,33.45454545,1.685176471,,,33.18213115,0.001278689,22.0047541,0.006595981
3354,8,5/2/2017 8:05,0.0,19.425,0.006,51.75,0.14,281.5,3.4,95.59809264,0.663780888,31.887,-0.090345865,22.7005,-0.001135338
3356,8,5/2/2017 10:13,0.0,22.45,0.028531469,46.66666667,-0.016783217,626.6666667,2.676923077,88.63267263,-0.310920486,32.21639344,0.036927552,25.94639344,0.017856161
3357,8,5/2/2017 10:38,0.0,22.84,-0.016,50.6,0.1,735.0,2.46,80.68933333,-0.194981207,32.8116,-0.004169231,26.8272,0.064576923
3358,8,5/2/2017 11:27,0.0,23.57777778,0.016567568,50.55555556,-0.026216216,816.8888889,1.901081081,82.9500347,-0.079479464,32.04326531,-0.019404082,26.58142857,-0.022679592
3359,8,5/2/2017 11:57,0.0,24.6,0.044571429,47.66666667,-0.114285714,883.6666667,1.497142857,82.98828779,-0.260221459,31.05866667,-0.010393771,26.67066667,0.04996663
3360,8,5/2/2017 12:05,0.0,25.7,0.04,46.5,-0.6,918.5,2.2,79.03541667,0.86223356,31.03125,0.0325,27.41,0.017142857
3363,8,5/2/2017 14:18,0.0,26.6625,0.016071429,43.125,-0.03452381,931.75,-0.664285714,90.42488198,-0.221234801,33.29721311,0.016174511,27.8895082,-0.025510841
3364,8,5/2/2017 14:46,0.0,27.025,0.006285714,43.0,0.091428571,889.75,-1.182857143,85.91190476,-0.007037326,34.19142857,-0.004066776,27.47464286,-0.00770936
3365,8,5/2/2017 15:05,0.0,26.9,-0.02,43.75,0.02,852.75,-1.78,87.65175439,-0.033376854,34.34,-0.005,28.19526316,0.038508772
3366,8,5/2/2017 16:16,0.0,26.6,0.002,43.63636364,1.32e-13,748.5454545,-2.401818182,85.97084143,0.0054318,34.26852459,0.004805394,28.62016393,0.002140666
3369,8,5/2/2017 18:54,0.5,25.82727273,-0.020267516,49.90909091,0.070828025,180.0909091,-5.991210191,93.09552902,0.09456524,32.75344262,-0.00216129,29.43377049,0.006364357
3370,8,5/2/2017 19:05,0.0,25.26666667,-0.01,53.0,-2.46e-15,40.66666667,-0.5,99.1702454,0.151193651,32.18818182,-0.084272727,24.86272727,-0.396363636
3371,8,5/2/2017 19:25,0.0,25.55,0.036,48.25,-0.42,44.25,1.58,98.38666667,-0.404899865,31.795,-0.079398496,23.544,-0.068360902
3372,8,5/2/2017 20:06,0.0,24.2,-0.05609589,53.71428571,0.197260274,12.57142857,-0.720547945,83.85731707,0.136408689,33.56634146,0.047527875,27.32365854,0.05915331
3373,8,5/2/2017 20:34,0.2,22.66666667,-0.05,59.66666667,0.15,0.0,0.0,86.38095238,0.019267651,33.18214286,-0.019332239,28.22678571,0.015859332
3374,8,5/2/2017 21:17,0.0,22.225,-0.003308271,57.75,-0.007017544,0.0,0.0,76.10964572,-0.222894421,32.10651163,0.029346119,27.25162791,0.05961039
3375,8,5/2/2017 21:59,0.0,20.95,-0.03952381,62.125,0.092857143,0.0,0.0,71.59649619,-0.315242899,31.56809524,-0.094476947,27.36428571,0.001051779
3376,8,5/2/2017 22:20,0.0,21.78,0.026,58.4,-0.06,0.0,0.0,65.72539683,0.609481002,24.418,-0.299052362,25.2715,0.113945831
3377,8,5/2/2017 23:05,0.3,23.15,0.036290727,54.75,-0.117293233,0.0,0.0,63.79704398,-0.052702016,28.07644444,0.060241107,26.61666667,0.01731357
3378,8,5/3/2017 7:47,0.0,19.7,0.015384615,65.83333333,-0.081118881,35.75,1.978321678,,,32.95459016,0.020671602,22.01983607,0.016498149
3381,8,5/3/2017 9:32,0.0,23.225,0.006,63.25,-0.1,574.25,2.5,103.6133652,0.021078963,32.5652381,-0.046922078,26.69142857,-0.062727273
3382,8,5/3/2017 10:02,0.0,23.5,0.02027027,62.6,-0.008108108,634.2,2.456756757,89.80666667,-0.304584415,33.47066667,0.037401557,28.04633333,0.01828921
3383,8,5/3/2017 10:15,0.0,23.93333333,0.03,61.33333333,0.1,695.3333333,2.5,88.18461538,-0.49743975,33.67769231,0.002967033,28.09538462,-0.008076923
3384,8,5/3/2017 11:10,0.1,24.61,0.017575758,57.7,-0.156363636,771.7,2.253333333,83.85652174,-0.155594019,32.75690909,-0.022027417,27.68381818,-0.020737374
3388,8,5/3/2017 12:40,0.0,26.6,-0.04,42.0,6.42e-12,934.3333333,0.9,84.02916667,0.431895,32.5275,-0.025441176,28.11875,-0.338176471
3389,8,5/3/2017 13:08,0.0,26.74,0.002,44.4,0.1,946.8,0.24,80.84910714,-0.242148979,33.09321429,0.050424193,26.745,0.02272578
3390,8,5/3/2017 14:09,0.0,27.05833333,0.009300699,46.25,-0.009090909,941.3333333,-0.483916084,75.79286809,-0.058126837,33.29442623,-0.023186674,27.23606557,-0.009480698
3391,8,5/3/2017 14:19,0.0,27.75,-0.02,44.5,0.2,917.5,-0.6,74.67833333,-0.483989678,32.8,0.063151515,26.866,-0.121818182
3392,8,5/3/2017 15:09,0.1,27.83333333,0.006,44.11111111,-0.006666667,888.0,-1.426666667,75.26154682,0.024414834,32.779,-0.021219208,26.0248,-0.013106363
3393,8,5/3/2017 15:36,0.0,27.06666667,-0.033142857,45.16666667,0.005714286,817.1666667,-2.268571429,71.68724791,-0.142808843,31.21814815,-0.016446886,24.98777778,0.05003663
3394,8,5/3/2017 16:08,0.0,26.56666667,-0.035428571,47.66666667,0.08,750.6666667,-2.262857143,68.15997845,0.041229556,31.0425,-0.022701613,24.8446875,-0.049682918
3397,8,5/3/2017 18:05,0.0,23.2,-0.008,55.25,0.02,341.0,-0.48,84.05208782,-0.46399961,28.24272727,0.117075099,24.17363636,-0.020508187
3398,8,5/3/2017 20:38,0.0,16.94,-0.016158484,72.7,0.088027562,4.4,-0.3166236,100.8019994,0.111117755,30.8847541,0.002594923,27.77491803,0.011578001
3399,8,5/3/2017 21:04,0.0,16.5,-0.002,75.6,0.04,0.0,0.0,97.48589744,-0.442133583,31.28076923,0.025463248,27.52346154,-0.018252991
3400,8,5/3/2017 21:43,0.0,17.6,0.012,70.33333333,-0.04,0.0,0.0,92.36722437,-0.10675996,32.19384615,0.02312753,27.53461538,-0.01661336
3401,8,5/3/2017 22:17,0.0,15.74285714,-0.056428571,76.28571429,0.264285714,0.0,0.0,92.76576577,6.415281625,28.11735294,-0.184084034,26.79029412,-0.024542399
3402,8,5/3/2017 23:04,0.0,14.375,0.016340852,82.625,-0.047619048,0.0,0.0,,,32.5887234,0.091498612,25.65808511,-0.018692183
3403,8,5/3/2017 23:21,0.0,15.26666667,0.05,77.33333333,-0.3,0.0,0.0,,,33.40941176,0.068137255,25.25235294,0.005931373
3404,8,5/4/2017 7:53,0.0,10.79166667,0.002307692,96.91666667,0.007692308,75.0,3.191608392,,,33.40229508,0.012304601,20.15278689,-0.004612903
3407,8,5/4/2017 10:03,0.0,13.56666667,0.022333333,89.11111111,-0.083333333,606.7777778,2.666666667,92.649,-0.370093921,30.3052,0.042914766,22.2954,0.190773109
3408,8,5/4/2017 10:42,0.0,14.92857143,0.03115942,84.42857143,-0.151449275,713.8571429,2.441304348,85.86367521,-0.069173043,31.5925641,-0.033797571,26.15435897,0.001024291
3409,8,5/4/2017 11:17,0.0,15.53333333,0.006428571,82.16666667,-0.05,802.1666667,2.064285714,85.82374101,-0.2841377,30.93057143,-0.024792717,26.09914286,-0.013941176
3410,8,5/4/2017 12:04,0.0,16.07777778,0.013333333,80.22222222,-0.063333333,867.6666667,1.05,79.8358156,-0.176622848,31.04340426,0.025068224,27.23851064,0.00317877
3412,8,5/4/2017 15:15,0.0,15.37692308,0.022417582,79.15384615,-0.08021978,832.4615385,-3.138461538,89.85059706,-0.058845351,32.09721311,0.010072448,26.54229508,0.001480169
3413,8,5/4/2017 16:07,0.0,15.61,-0.021939394,77.6,0.053333333,615.6,-2.266666667,88.58683788,0.185708918,31.20942308,-0.073917442,26.78461538,-0.026094937
3415,8,5/4/2017 18:07,0.0,13.81818182,-0.038,84.72727273,0.130909091,280.1818182,-6.26,106.7542349,0.166951882,30.06672131,-0.017767848,19.55180328,-0.010794289
3416,8,5/4/2017 20:08,0.0,11.3,-0.020559441,93.33333333,0.036363636,1.75,-0.104195804,91.78589281,0.030140357,28.96622951,-0.094206769,22.72098361,-0.137733474
3417,8,5/4/2017 20:43,0.0,10.56,-0.014,95.0,-9.53e-16,0.0,0.0,85.11190476,-0.08587691,28.51257143,0.020815126,24.15657143,0.089308123
3418,8,5/4/2017 21:04,0.0,10.3,0.0,96.0,4.02e-15,0.0,0.0,87.92539683,0.717326155,27.66952381,-0.116766234,22.98047619,-0.285116883
3419,8,5/4/2017 21:39,0.0,10.24,0.003846154,96.0,7.33e-16,0.0,0.0,88.98714286,-0.04126411,26.698,0.043184874,22.23714286,0.161145658
3420,8,5/4/2017 22:25,0.0,10.21111111,0.000108108,96.11111111,-0.003783784,0.0,0.0,89.85526316,17.696514,30.56717391,0.176909652,22.35217391,-0.131743447
3421,8,5/4/2017 23:04,0.0,10.2,-2.49e-16,96.0,-1.99e-15,0.0,0.0,78.62663185,-0.810760348,26.03230769,0.216589069,23.49615385,0.031734818
3422,8,5/5/2017 7:52,0.0,10.66666667,-0.001678322,93.41666667,0.024475524,44.41666667,0.476223776,,,32.71147541,-0.00973982,19.65311475,-0.004260709
3425,8,5/5/2017 9:39,0.1,11.4,0.013714286,90.66666667,-0.045714286,280.8333333,9.297142857,86.97401909,-0.535529911,30.8059375,0.01644978,22.3703125,0.097098607
3426,8,5/5/2017 10:05,0.0,11.91666667,0.02,88.83333333,-0.074285714,510.6666667,21.97714286,82.34385061,0.068325035,30.78423077,-0.02185641,24.38307692,0.072793162
3427,8,5/5/2017 11:07,0.0,13.60833333,0.037832168,81.5,-0.197202797,765.75,2.358741259,78.82334475,-0.013109865,29.86016393,-0.00431412,24.52360656,0.001262295
3429,8,5/5/2017 13:04,0.0,16.77777778,0.024666667,69.0,-0.15,935.1111111,0.42,102.2493036,1.035216186,31.94326087,0.078405797,22.54826087,0.08760407
3430,8,5/5/2017 15:14,0.0,17.61666667,0.001258741,68.41666667,-0.028671329,873.25,-1.547552448,89.19411275,0.06524124,31.09491803,-0.014563723,26.22704918,0.034098361
3431,8,5/5/2017 16:04,0.0,17.525,0.014012739,68.25,-0.070488323,772.375,-1.911252654,85.51533333,-0.197639275,31.1804,0.006954142,25.863,0.001319088
3432,8,5/5/2017 17:02,0.0,17.58333333,-0.015384615,67.25,0.024475524,626.3333333,-3.244755245,83.11063218,0.110363433,31.03931034,-0.002578363,26.13793103,-0.01030853
3433,8,5/5/2017 18:04,0.0,16.89166667,-0.014055944,63.75,-0.098601399,327.5833333,-6.568531469,97.84476534,0.296278534,32.70885246,0.076008461,21.88262295,0.020547858
3434,8,5/5/2017 19:04,0.0,14.95833333,-0.02972028,66.75,0.053846154,81.08333333,-0.638461538,82.51833333,-0.059698276,33.52083333,-0.050205335,25.10166667,-0.019410947
3435,8,5/5/2017 20:08,0.0,13.40909091,-0.024458599,70.18181818,0.019490446,23.18181818,-0.898343949,84.90030547,-0.194757903,31.90786885,-0.01273982,23.01918033,0.003002115
3436,8,5/5/2017 21:04,0.0,12.0,-0.019480519,73.2,-0.014718615,0.0,0.0,72.7702381,0.106796163,31.41125,-0.015377649,25.32607143,-0.001673274
3437,8,5/5/2017 21:31,0.0,11.34,-0.015405405,72.4,-0.018918919,0.0,0.0,72.46666667,0.115578123,30.42555556,-0.026978022,24.99148148,0.060976801
3438,8,5/5/2017 22:04,0.0,11.01666667,-0.013142857,72.33333333,0.045714286,0.0,0.0,71.78838384,0.208714888,29.84424242,-0.011260027,24.3769697,-0.055822193
3439,8,5/5/2017 23:16,0.0,10.63333333,-0.005174825,74.08333333,0.041258741,0.0,0.0,,,26.82688525,0.139593337,23.90606557,-0.023608673
3440,8,5/5/2017 23:59,0.0,10.51428571,-0.008571429,74.85714286,0.007142857,0.0,0.0,65.48820059,-0.577492746,30.32604651,-0.007935669,22.36465116,-0.01486711
3441,8,5/6/2017 9:04,0.0,9.825,0.03,71.83333333,-0.151048951,397.8333333,3.794405594,,,32.02114754,0.014165521,19.90065574,0.030436806
3448,8,5/6/2017 15:06,0.0,14.81666667,-0.003776224,59.58333333,-0.004895105,847.25,-4.325174825,100.2838889,0.048556701,32.25483333,0.03995082,18.43516667,0.072196999
3452,8,5/6/2017 19:04,0.0,14.75,-0.000952381,54.25,0.038095238,55.75,-1.433333333,92.64507576,-0.421548884,31.16227273,-0.026852713,21.63659091,0.08748062
3453,8,5/6/2017 19:48,0.0,14.7125,-0.000636943,59.75,0.063694268,20.125,-0.410615711,92.80530303,-0.264061364,29.43659091,-0.014203665,22.57090909,0.008923185
3456,8,5/6/2017 21:36,0.0,13.26,-0.004883721,70.4,-0.03255814,0.0,0.0,97.9862069,0.016770271,30.15482759,0.017866995,23.01551724,0.010719212
3457,8,5/6/2017 22:08,0.0,13.12,-0.007674419,71.4,0.055813953,0.0,0.0,97.80208333,0.030381681,30.36,0.000898094,22.5528125,0.01498717
3459,8,5/6/2017 23:38,0.0,12.4,1.01e-16,76.42857143,0.057142857,0.0,0.0,88.2,1.911494649,21.85441176,-0.326314744,21.02294118,-0.020834225
3460,8,5/7/2017 0:39,0.0,11.91818182,-0.006481203,80.0,-0.064511278,0.0,0.0,77.81052632,-0.245186292,28.74786885,0.169701216,21.94672131,-0.030124802
3461,8,5/7/2017 1:04,0.0,12.325,-0.002,73.0,-0.08,0.0,0.0,74.66133333,-0.142571583,32.014,0.024038462,21.1524,-0.007338462
3462,8,5/7/2017 10:36,0.0,14.41666667,0.014545455,69.58333333,-0.044055944,662.5,2.446153846,,,33.33540984,-0.027636171,24.95327869,0.026337388
3463,8,5/7/2017 11:26,0.0,15.71,0.045939394,64.9,-0.170909091,790.4,2.145454545,89.95841826,0.038814114,31.0644,-0.036368788,24.4538,-0.001418968
3464,8,5/7/2017 12:11,0.0,16.58888889,-0.003666667,62.11111111,0.03,861.4444444,1.303333333,82.10884354,0.210325071,30.16955556,-0.029967062,24.282,-0.044187088
3466,8,5/7/2017 13:21,0.0,17.675,0.008571429,57.5,-0.034285714,910.0,0.342857143,106.5397544,-0.217370988,27.34307692,-0.007350427,22.44153846,-0.037620513
3467,8,5/7/2017 14:17,0.0,17.85454545,0.006,57.36363636,-0.045454545,902.6363636,-0.432727273,91.71424297,-0.25057581,28.54571429,0.042948735,24.68428571,0.068200273
3468,8,5/7/2017 15:25,0.0,18.875,0.014755245,50.66666667,-0.06013986,826.0833333,-2.002097902,86.86715976,-0.244468113,30.84688525,0.027462189,25.54508197,0.007500264
3469,8,5/7/2017 15:56,0.0,19.1,-0.008,47.16666667,-0.062857143,740.0,-0.662857143,81.53611111,-0.019909226,31.79354839,-0.015044355,25.7116129,-0.029193548
3470,8,5/7/2017 18:04,0.0,18.48333333,-0.005594406,48.75,-0.000699301,326.1666667,-7.709090909,80.23604554,-0.188443814,30.20065574,0.016367002,25.62213115,-0.003289265
3471,8,5/7/2017 18:48,0.0,17.64444444,-0.053,50.11111111,0.166666667,132.5555556,-6.153333333,87.88665656,0.502448906,29.83477273,-0.040051445,22.92113636,-0.177383369
3472,8,5/7/2017 19:05,0.0,16.3,0.008,50.0,-2.78e-16,56.25,0.22,93.55784314,-0.529487245,29.18235294,0.000171569,21.45,0.221740196
3473,8,5/7/2017 19:24,0.0,16.6,0.02,50.66666667,-0.1,58.33333333,-1.2,81.64649123,-0.11235004,29.86578947,0.047350877,25.90263158,-0.069754386
3474,8,5/7/2017 20:04,0.0,15.81666667,-0.071291866,57.33333333,0.514832536,23.5,-0.869856459,84.17333333,0.185977064,30.1055,-0.014313321,25.03925,-0.007877111
3475,8,5/7/2017 20:17,0.0,13.55,-0.06,74.5,0.2,2.5,-1.0,84.96923077,-0.38475105,30.04769231,0.09021978,24.99923077,-0.024835165
3476,8,5/7/2017 20:46,0.0,12.1,-0.030857143,80.33333333,0.171428571,0.0,0.0,82.39942529,-0.038564871,30.24034483,-0.024926108,25.36655172,-0.0041133
3477,8,5/7/2017 21:05,0.0,11.9,0.024,79.0,-0.44,0.0,0.0,81.46578947,-0.058604555,29.76421053,-0.023754386,25.14157895,-0.041561404
3478,8,5/7/2017 21:17,0.0,12.25,-0.02,79.5,0.2,0.0,0.0,79.11111111,-0.314066964,29.91916667,0.097097902,24.8275,0.058426573
3479,8,5/7/2017 21:47,0.0,12.02,-0.01,79.6,0.106976744,0.0,0.0,73.97944444,-0.322367445,30.464,0.018447164,25.192,0.001566185
3480,8,5/7/2017 21:56,0.0,11.5,-0.04,82.5,0.2,0.0,0.0,72.13372093,1.727763415,30.14888889,-0.338833333,24.83666667,-0.051333333
3481,8,5/7/2017 22:32,0.0,11.25,-0.007428571,81.83333333,-0.051428571,0.0,0.0,,,23.61805556,-0.079934363,24.65305556,0.026003861
3482,8,5/7/2017 23:04,0.0,11.52,0.024444444,81.4,-0.088888889,0.0,0.0,72.89337641,-0.764170522,28.0446875,0.356739369,24.1971875,-0.04227456
3483,8,5/7/2017 23:30,0.0,11.85833333,0.004857143,79.75,-0.025714286,0.0,0.0,61.58076923,-0.126486359,31.36192308,0.075367521,23.46115385,-0.012926496
3484,8,5/8/2017 7:44,0.0,9.763636364,-0.001879699,91.90909091,0.05112782,32.27272727,0.888721805,,,33.2747541,-0.014158646,18.91836066,-0.002620836
3485,8,5/8/2017 8:10,0.0,10.05,0.02,91.75,-0.038461538,240.25,4.546153846,86.98787879,2.156223186,31.14076923,-0.144389744,19.86461538,0.113579487
3486,8,5/8/2017 8:44,0.0,11.1,0.062857143,88.66666667,-0.251428571,365.0,4.857142857,89.67696078,0.752092716,27.66911765,-0.107503438,20.35941176,-0.177946524
3489,8,5/8/2017 9:48,0.0,13.175,0.014,82.25,-0.02,586.0,2.16,100.9041667,-0.066275833,27.6125,0.053626087,19.58833333,0.310930435
3490,8,5/8/2017 10:04,0.0,13.25,0.02,82.0,4.02e-15,634.0,1.6,94.618683,0.403174459,28.72625,0.041676471,23.66375,0.131176471
3491,8,5/8/2017 11:08,0.0,13.75555556,0.018891403,80.44444444,-0.056561086,737.7777778,2.231447964,84.41427752,0.021380606,30.33409836,0.001673189,25.72754098,0.000876256
3495,8,5/8/2017 13:05,0.0,15.525,0.008571429,72.875,-0.045238095,872.25,2.214285714,94.74875,-0.745539426,29.0455,0.057838649,24.822,0.117311445
3496,8,5/8/2017 14:15,0.0,16.79090909,0.033321879,67.90909091,-0.11534937,908.3636364,-0.602061856,84.12552069,-0.022090153,30.74442623,0.008873612,26.47262295,0.012379693
3497,8,5/8/2017 15:04,0.0,17.58333333,-0.014761905,59.5,-0.157142857,855.0,-0.70952381,79.40182648,-0.046306344,30.48734694,-0.016445918,26.48346939,0.005143878
3498,8,5/8/2017 16:08,0.0,17.35454545,-0.006526316,59.54545455,0.080300752,772.4545455,-2.118195489,78.35521886,0.120854839,30.49967213,0.014965627,26.54901639,0.011085669
3499,8,5/8/2017 16:29,0.0,17.75,0.044,57.5,-0.2,680.5,-2.96,81.79675491,-0.215782037,30.27142857,-0.017792208,26.06952381,-0.025246753
3500,8,5/8/2017 17:03,0.0,17.74285714,-0.037142857,59.57142857,0.171428571,593.4285714,-3.242857143,77.83480392,-0.233675975,30.03558824,-0.021355233,26.18411765,0.032565317
3502,8,5/8/2017 19:05,0.0,16.35,-0.01048951,65.66666667,0.078321678,132.8333333,-4.665734266,97.71111111,-0.232710898,28.7435,-0.042770492,21.03433333,-0.052479578
3503,8,5/8/2017 19:31,0.0,15.925,-0.026,70.25,0.3,44.0,-0.48,85.28589744,-0.078914082,28.27307692,0.028512821,21.41038462,0.177466667
3504,8,5/8/2017 19:46,0.0,14.65,-0.07,77.5,0.3,20.0,-1.0,97.48888889,-0.63384177,27.658,-0.116071429,20.81733333,-0.167535714
3505,8,5/8/2017 20:27,0.0,12.96,-0.052162162,82.4,0.210810811,3.2,-0.367567568,82.49979432,0.030788225,27.99439024,0.015461672,23.85585366,0.064484321
3506,8,5/8/2017 21:04,0.0,12.18571429,-0.002142857,85.14285714,0.021428571,0.0,0.0,81.63783784,0.002473168,28.17594595,-0.011671408,27.25027027,0.269943101
3507,8,5/8/2017 21:24,0.0,12.1,0.0,85.75,0.06,0.0,0.0,78.64166667,-0.068452964,27.7055,-0.020007519,26.8185,-0.378218045
3508,8,5/8/2017 21:35,0.0,12.2,-6.15e-16,85.0,-4.92e-15,0.0,0.0,78.42727273,-0.024372708,27.32272727,-0.024181818,24.52,-0.011727273
3509,8,5/10/2017 22:58,0.0,10.275,-0.00020979,86.75,0.018881119,0.0,0.0,63.60681374,0.097362029,22.88258621,0.203300932,21.73303571,-0.050906699
3510,8,5/11/2017 7:50,-0.3,10.36666667,0.005601105,88.83333333,-0.012344542,28.0,0.551635191,82.76321752,0.018322842,31.7657377,0.015340561,16.1742623,-2.59e-05
3512,8,5/11/2017 9:04,-0.5,11.35,0.024,85.25,-0.06,121.75,1.62,105.6159091,-0.019213478,29.91227273,-0.038435912,19.66590909,0.097227555
3513,8,5/11/2017 9:48,0.0,11.95555556,0.016666667,83.55555556,-0.04,193.7777778,2.596666667,96.79090909,-0.950715333,29.38227273,-0.017665962,23.50568182,0.052836505
3514,8,5/11/2017 10:04,0.0,12.66666667,0.01,81.33333333,-0.1,272.0,-1.4,82.91875,0.065067616,29.5425,0.098852941,24.22625,0.024794118
3515,8,5/11/2017 10:33,0.0,12.95,-0.000571429,81.16666667,0.051428571,272.6666667,-5.348571429,85.67758621,0.301881207,30.64448276,0.015182266,24.92034483,0.028083744
3517,8,5/11/2017 12:34,0.0,14.41666667,0.005142857,75.33333333,-0.091428571,892.0,-3.405714286,77.46927083,-0.138900032,29.5415625,0.009770894,21.8984375,0.179492302
3518,8,5/11/2017 13:27,0.0,14.51818182,0.013818182,74.72727273,-0.003636364,666.2727273,6.401818182,80.44433962,-0.02074096,31.81245283,0.056697307,25.76584906,0.025153201
3519,8,5/11/2017 13:59,0.0,14.88333333,-0.017714286,73.83333333,0.017142857,763.3333333,-25.46285714,79.43125,0.786039642,32.481875,-0.007789589,25.7515625,-0.004407991
3520,8,5/11/2017 14:39,0.0,14.925,0.008095238,73.75,-0.047619048,777.125,-0.545238095,92.64208333,0.872261896,31.194,-0.039420263,25.687,0.058726079
3521,8,5/11/2017 15:06,0.0,15.2,-0.014857143,74.0,-0.022857143,826.3333333,-0.057142857,95.51975309,-1.716517276,30.68333333,-0.001978022,25.89148148,0.017020757
3522,8,5/11/2017 15:26,0.0,14.275,-0.014,77.0,0.16,629.25,-13.58,80.04583333,0.318150013,30.542,-0.015609023,26.729,-0.02843609
3523,8,5/11/2017 16:05,0.0,14.2875,-0.020714286,77.125,0.05952381,536.25,-10.58571429,93.01968335,0.256507084,30.04102564,-0.020143725,27.18871795,-0.086765182
3524,8,5/11/2017 16:47,0.0,13.8,0.003809524,79.25,0.042857143,279.5,5.828571428,88.19166667,-0.162833255,29.94547619,-0.011367798,25.73261905,-0.013273641
3525,8,5/11/2017 20:08,0.0,11.85833333,-0.001188811,92.0,0.008391608,16.83333333,-0.286713287,77.03609401,-0.084730132,28.57852459,0.011204125,22.70606557,-0.00833633
